source,title,url,published,summary
Startups | TechCrunch,"The 9 most sought-after startups from YC Demo Day",https://techcrunch.com/2025/09/15/the-9-most-sought-after-startups-from-yc-demo-day/,"Mon, 15 Sep 2025 20:11:51 +0000","We asked YC-focused investors to name the startups from the Summer 2025 batch that generated the most interest."
Startups | TechCrunch,"Do startups still need Silicon Valley? Founders and funders debate at TechCrunch Disrupt 2025.",https://techcrunch.com/2025/09/15/do-startups-still-need-silicon-valley-hear-from-the-founders-and-funders-challenging-old-assumptions-at-techcrunch-disrupt-2025/,"Mon, 15 Sep 2025 20:00:00 +0000","Does Silicon Valley still give founders an edge? At TechCrunch Disrupt 2025 (Oct 27–29, SF), Anh-Tho Chuong (Lago), David Hall (Revolution), and Tawni Nazario-Cranz (SignalFire) debate whether location still drives startup success."
Startups | TechCrunch,"Awake’s new app requires heavy sleepers to complete tasks in order to turn off the alarm",https://techcrunch.com/2025/09/15/awakes-new-app-requires-heavy-sleepers-to-complete-tasks-in-order-to-turn-off-the-alarm/,"Mon, 15 Sep 2025 19:00:59 +0000","Unlike traditional alarm clocks that can be silenced with a simple tap, Awake is intended to actively engage users' brains to ensure they fully wake up."
Startups | TechCrunch,"Inside the shift at Disrupt: Building community and scaling in the AI era",https://techcrunch.com/2025/09/15/on-stage-at-techcrunch-disrupt-2025-how-ai-is-forcing-late-stage-startups-to-rewire-gtm-or-be-left-behind/,"Mon, 15 Sep 2025 17:15:00 +0000","Nirav Tolia (Nextdoor), Jane Alexander (CapitalG), and Vanessa Larco (Premise, NEA) join TechCrunch Disrupt 2025 (October 27–29, SF) to share strategies for building resilient companies and scaling in the AI era."
Startups | TechCrunch,"Time’s running out to volunteer at TechCrunch Disrupt 2025",https://techcrunch.com/2025/09/15/times-running-out-to-volunteer-at-techcrunch-disrupt-2025/,"Mon, 15 Sep 2025 16:05:17 +0000","TechCrunch Disrupt 2025 takes place October 27–29 at Moscone West in San Francisco, and we’re looking for motivated, curious, and energetic volunteers to help make it all happen."
AI News | TechCrunch,"Meta unveils new smart glasses with a display and wristband controller",https://techcrunch.com/2025/09/17/meta-unveils-new-smart-glasses-with-a-display-and-wristband-controller/,"Thu, 18 Sep 2025 00:25:39 +0000","Meta showed off its newest AI-powered smart glasses, which have a display and are controlled by a wristband, at Meta Connect 2025."
AI News | TechCrunch,"Irregular raises $80 million to secure frontier AI models",https://techcrunch.com/2025/09/17/irregular-raises-80-million-to-secure-frontier-ai-models/,"Wed, 17 Sep 2025 21:52:00 +0000","Irregular, the AI security startup, now has a valuation of $450 million, a source close to the deal told TechCrunch."
AI News | TechCrunch,"Meet Macroscope: an AI tool for understanding your code base, fixing bugs",https://techcrunch.com/2025/09/17/meet-macroscope-an-ai-tool-for-understanding-your-code-base-fixing-bugs/,"Wed, 17 Sep 2025 19:52:16 +0000","On Wednesday, former Twitter head of product Kayvon Beykpour announced the launch of Macroscope, an AI system aimed at developers and product leaders that summarizes updates to a codebase and catches bugs, among other things."
AI News | TechCrunch,"China tells its tech companies they can’t buy AI chips from Nivida",https://techcrunch.com/2025/09/17/china-tells-its-tech-companies-they-cant-buy-ai-chips-from-nivida/,"Wed, 17 Sep 2025 19:39:28 +0000","After strongly discouraging tech companies from buying Nivdia's AI chips in August, the country is now banning the practice outright."
AI News | TechCrunch,"Amazon launches AI agent to help sellers complete tasks and manage their businesses",https://techcrunch.com/2025/09/17/amazon-launches-ai-agent-to-help-sellers-complete-tasks-and-manage-their-businesses/,"Wed, 17 Sep 2025 14:18:50 +0000","The company is updating Seller Assistant, its AI tool for third-party sellers, to help handle tasks on the seller's behalf."
AI News | TechCrunch,"Sonair built its 3D ultrasonic sensor with robotic safety in mind",https://techcrunch.com/2025/09/17/sonair-built-its-3d-ultrasonic-sensor-with-robotic-safety-in-mind/,"Wed, 17 Sep 2025 11:00:00 +0000","The company's sensor uses sonar and echos to give robots more information about their surrounding environment."
AI News | TechCrunch,"Meta Connect 2025: What to expect and how to watch",https://techcrunch.com/2025/09/16/meta-connect-2025-what-to-expect-and-how-to-watch/,"Tue, 16 Sep 2025 21:55:23 +0000","Meta is expected to unveil new versions of its AI-powered smart glasses, as well as a gesture-indicating wristband."
AI News | TechCrunch,"Silicon Valley bets big on ‘environments’ to train AI agents",https://techcrunch.com/2025/09/16/silicon-valley-bets-big-on-environments-to-train-ai-agents/,"Tue, 16 Sep 2025 19:00:48 +0000","A wave of startups are creating RL environments to help AI labs train agents. It might be Silicon Valley’s next craze in the making."
AI News | TechCrunch,"Gemini tops the App Store thanks to new AI image model, Nano Banana",https://techcrunch.com/2025/09/16/gemini-tops-the-app-store-thanks-to-new-ai-image-model-nano-banana/,"Tue, 16 Sep 2025 18:07:40 +0000","Though the month is only half over, Gemini's app has already gained 12.6 million downloads in September, up from 8.7 million in August."
AI News | TechCrunch,"OpenAI will apply new restrictions to ChatGPT users under 18",https://techcrunch.com/2025/09/16/openai-will-apply-new-restrictions-to-chatgpt-users-under-18/,"Tue, 16 Sep 2025 16:28:55 +0000","Under the new policy, ChatGPT will be trained to no longer engage in ""flirtatious talk"" with underage users, and additional guardrails will be placed around discussions of suicide."
AI News | TechCrunch,"D-ID acquires Berlin-based video startup Simpleshow",https://techcrunch.com/2025/09/16/d-id-acquires-berlin-based-video-startup-simpleshow/,"Tue, 16 Sep 2025 15:00:00 +0000","Both companies are seeing a strong future of digital avatars for different kinds of videos, including training, marketing, and sales."
AI News | TechCrunch,"YouTube to use AI to help podcasters promote themselves with clips and Shorts",https://techcrunch.com/2025/09/16/youtube-to-use-ai-to-help-podcasters-promote-themselves-with-clips-and-shorts/,"Tue, 16 Sep 2025 14:30:00 +0000","YouTube teases new AI-powered tools for turning podcasts into video clips, even if they're audio-only."
AI News | TechCrunch,"YouTube announces new generative AI tools for Shorts creators",https://techcrunch.com/2025/09/16/youtube-announces-new-generative-ai-tools-for-shorts-creators/,"Tue, 16 Sep 2025 14:30:00 +0000","YouTube is bringing a custom version of Google's text-to-video generative AI model, Veo 3, to Shorts, along with a new remixing tool, an ""Edit with AI"" feature, and more."
Hacker News,"Launch HN: RunRL (YC X25) – Reinforcement learning as a service",https://runrl.com,"2025-09-17T16:13:00Z",""
Hacker News,"Launch HN: Rowboat (YC S24) – Open-source IDE for multi-agent systems",https://github.com/rowboatlabs/rowboat,"2025-09-16T17:01:16Z",""
Hacker News,"Launch HN: Trigger.dev (YC W23) – Open-source platform to build reliable AI apps",https://news.ycombinator.com/item?id=45250720,"2025-09-15T15:20:18Z",""
Hacker News,"Launch HN: Ghostship (YC S25) – AI agents that find bugs in your web app",https://news.ycombinator.com/item?id=45215032,"2025-09-11T19:06:32Z",""
Hacker News,"Launch HN: Recall.ai (YC W20) – API for meeting recordings and transcripts",https://news.ycombinator.com/item?id=45199648,"2025-09-10T16:00:06Z",""
Hacker News,"Launch HN: Slashy (YC S25) – AI that connects to apps and does tasks",https://news.ycombinator.com/item?id=45129031,"2025-09-04T16:27:41Z",""
Hacker News,"Launch HN: Risely (YC S25) – AI Agents for Universities",https://news.ycombinator.com/item?id=45116859,"2025-09-03T15:21:35Z",""
Hacker News,"Launch HN: Datafruit (YC S25) – AI for DevOps",https://news.ycombinator.com/item?id=45104974,"2025-09-02T16:08:31Z",""
Hacker News,"Launch HN: VibeFlow (YC S25) – Web app generator with visual, editable workflows",https://news.ycombinator.com/item?id=45084759,"2025-08-31T17:00:19Z",""
Hacker News,"Launch HN: Dedalus Labs (YC S25) – Vercel for Agents",https://news.ycombinator.com/item?id=45054040,"2025-08-28T16:22:02Z",""
Hacker News,"Show HN: Seven Dollar Chat- Claude, Llama, DeepSeek and More",https://7chat.sbs/,"2025-08-27T23:22:52Z",""
Hacker News,"Launch HN: Bitrig (YC S25) – Build Swift apps on your iPhone",https://news.ycombinator.com/item?id=45041185,"2025-08-27T15:39:33Z",""
Hacker News,"Launch HN: April (YC S25) – Voice AI to manage your email and calendar",https://news.ycombinator.com/item?id=45015230,"2025-08-25T15:56:26Z",""
Hacker News,"Launch HN: BlankBio (YC S25) – Making RNA Programmable",https://news.ycombinator.com/item?id=44986809,"2025-08-22T16:53:30Z",""
Hacker News,"Launch HN: Inconvo (YC S23) – AI agents for customer-facing analytics",https://news.ycombinator.com/item?id=44984096,"2025-08-22T12:59:07Z",""
Hacker News,"Launch HN: Skope (YC S25) – Outcome-based pricing for software products",https://news.ycombinator.com/item?id=44973758,"2025-08-21T15:09:38Z",""
Hacker News,"Launch HN: Channel3 (YC S25) – A database of every product on the internet",https://news.ycombinator.com/item?id=44962881,"2025-08-20T15:34:07Z",""
Hacker News,"Launch HN: Parachute (YC S25) – Guardrails for Clinical AI",https://news.ycombinator.com/item?id=44952246,"2025-08-19T14:53:11Z",""
Hacker News,"Launch HN: Uplift (YC S25) – Voice models for under-served languages",https://news.ycombinator.com/item?id=44950661,"2025-08-19T12:10:09Z",""
Hacker News,"Launch HN: Reality Defender (YC W22) – API for Deepfake and GenAI Detection",https://www.realitydefender.com/platform/api,"2025-08-18T15:16:34Z",""
Hacker News,"Launch HN: Embedder (YC S25) – Claude code for embedded software",https://news.ycombinator.com/item?id=44915206,"2025-08-15T17:38:05Z",""
Hacker News,"Launch HN: Cyberdesk (YC S25) – Automate Windows legacy desktop apps",https://news.ycombinator.com/item?id=44901528,"2025-08-14T15:24:53Z",""
Hacker News,"Launch HN: Golpo (YC S25) – AI-generated explainer videos",https://video.golpoai.com/,"2025-08-13T17:11:35Z",""
Hacker News,"Launch HN: Design Arena (YC S25) – Head-to-head AI benchmark for aesthetics",https://news.ycombinator.com/item?id=44878257,"2025-08-12T16:10:03Z",""
Hacker News,"Launch HN: Halluminate (YC S25) – Simulating the internet to train computer use",https://news.ycombinator.com/item?id=44865290,"2025-08-11T15:30:49Z",""
Hacker News,"Launch HN: Societies.io (YC W25) – AI simulations of your target audience",https://news.ycombinator.com/item?id=44755654,"2025-08-01T12:13:12Z",""
Hacker News,"Launch HN: Gecko Security (YC F24) – AI That Finds Vulnerabilities in Code",https://news.ycombinator.com/item?id=44747204,"2025-07-31T16:23:09Z",""
Hacker News,"Launch HN: Lucidic (YC W25) – Debug, test, and evaluate AI agents in production",https://news.ycombinator.com/item?id=44735843,"2025-07-30T15:54:02Z",""
Hacker News,"Launch HN: Hyprnote (YC S25) – An open-source AI meeting notetaker",https://news.ycombinator.com/item?id=44725306,"2025-07-29T16:24:08Z",""
Hacker News,"Launch HN: Promi (YC S24) – Personalize e-commerce discounts and retail offers",https://news.ycombinator.com/item?id=44649115,"2025-07-22T16:11:45Z",""
Hacker News,"Ask HN: Is Launch HN only for YC backed companies?",https://news.ycombinator.com/item?id=44543958,"2025-07-12T18:26:37Z",""
Hacker News,"Launch HN: Leaping (YC W25) – Self-Improving Voice AI",https://news.ycombinator.com/item?id=44523523,"2025-07-10T17:42:54Z",""
Hacker News,"Launch HN: Morph (YC S23) – Apply AI code edits at 4,500 tokens/sec",https://news.ycombinator.com/item?id=44490863,"2025-07-07T14:40:45Z",""
Hacker News,"Launch HN: K-Scale Labs (YC W24) – Open-Source Humanoid Robots",https://news.ycombinator.com/item?id=44456904,"2025-07-03T16:44:18Z",""
Hacker News,"Launch  HN: Empromptu.ai – Agentic AI Building AI Apps",https://news.ycombinator.com/item?id=44395931,"2025-06-27T11:31:28Z",""
Hacker News,"Launch HN: Issen (YC F24) – Personal AI language tutor",https://news.ycombinator.com/item?id=44387828,"2025-06-26T14:32:28Z",""
Hacker News,"Launch HN: Reducto Studio (YC W24) – Build accurate document pipelines, fast",https://news.ycombinator.com/item?id=44356799,"2025-06-23T15:30:33Z",""
Hacker News,"Launch HN: Vassar Robotics (YC X25) – $219 robot arm that learns new skills",https://news.ycombinator.com/item?id=44240302,"2025-06-10T19:12:17Z",""
Hacker News,"Launch HN: BitBoard (YC X25) – AI agents for healthcare back-offices",https://news.ycombinator.com/item?id=44237769,"2025-06-10T15:09:30Z",""
Hacker News,"Launch HN: Chonkie (YC X25) – Open-Source Library for Advanced Chunking",https://github.com/trycua/cua,"2025-06-09T16:09:03Z",""
Hacker News,"Launch HN: MindFort (YC X25) – AI agents for continuous pentesting",https://news.ycombinator.com/item?id=44117465,"2025-05-28T16:00:44Z",""
Hacker News,"Launch HN: Relace (YC W23) – Models for fast and reliable codegen",https://news.ycombinator.com/item?id=44108206,"2025-05-27T15:59:20Z",""
Hacker News,"Launch HN: Nomi (YC X25) – Copilot for Sales",https://news.ycombinator.com/item?id=44098706,"2025-05-26T16:05:21Z",""
Hacker News,"Launch HN: WorkDone (YC X25) – AI Audit of Medical Charts",https://news.ycombinator.com/item?id=44063000,"2025-05-22T15:23:40Z",""
Hacker News,"Launch HN: SIM Studio (YC X25) – Figma-Like Canvas for Agent Workflows",https://news.ycombinator.com/item?id=44052766,"2025-05-21T15:49:15Z",""
Hacker News,"Launch HN: Opusense (YC X25) – AI assistant for construction inspectors on site",https://news.ycombinator.com/item?id=44042791,"2025-05-20T15:35:29Z",""
Hacker News,"Launch HN: Better Auth (YC X25) – Authentication Framework for TypeScript",https://news.ycombinator.com/item?id=44030492,"2025-05-19T14:48:03Z",""
Hacker News,"Launch HN: Tinfoil (YC X25): Verifiable Privacy for Cloud AI",https://news.ycombinator.com/item?id=43996555,"2025-05-15T16:19:00Z",""
Hacker News,"Launch HN: Jazzberry (YC X25) – AI agent for finding bugs",https://news.ycombinator.com/item?id=43985994,"2025-05-14T15:52:21Z",""
Hacker News,"Launch HN: Miyagi (YC W25) turns YouTube videos into online, interactive courses",https://news.ycombinator.com/item?id=43972425,"2025-05-13T12:56:42Z",""
Hacker News,"Launch HN: ParaQuery (YC X25) – GPU Accelerated Spark/SQL",https://news.ycombinator.com/item?id=43964505,"2025-05-12T16:01:31Z",""
Hacker News,"Launch HN: Nao Labs (YC X25) – Cursor for Data",https://news.ycombinator.com/item?id=43938607,"2025-05-09T16:28:28Z",""
Hacker News,"Launch HN: Exa (YC S21) – The web as a database",https://news.ycombinator.com/item?id=43906841,"2025-05-06T16:18:42Z",""
Hacker News,"Launch HN: Cua (YC X25) – Open-Source Docker Container for Computer-Use Agents",https://github.com/trycua/cua,"2025-04-23T15:55:05Z",""
Hacker News,"Launch HN: Infra.new (YC W23) – DevOps copilot with guardrails built in",https://news.ycombinator.com/item?id=43763026,"2025-04-22T14:59:53Z",""
Hacker News,"Launch HN: Magic Patterns (YC W23) – AI Design and Prototyping for Product Teams",https://news.ycombinator.com/item?id=43752176,"2025-04-21T14:07:03Z",""
Hacker News,"Launch HN: Jasmine (YC S22) – Automating REC compliance and payouts for solar",https://news.ycombinator.com/item?id=43705065,"2025-04-16T13:11:12Z",""
Hacker News,"Launch HN: mrge.io (YC X25) – Cursor for code review",https://news.ycombinator.com/item?id=43692476,"2025-04-15T13:34:21Z",""
Hacker News,"Launch HN: ASim (YC S21) – Mobile app that generates mobile apps",https://news.ycombinator.com/item?id=43547677,"2025-04-01T15:06:11Z",""
Hacker News,"Launch HN: Augento (YC W25) – Fine-tune your agents with reinforcement learning",https://news.ycombinator.com/item?id=43537505,"2025-03-31T17:29:04Z",""
